135,"JORDAN, MICHAEL [ATHLETE]"
136,"Joseph, Peter [SEE ZEITGEIST]"
137,"Kahan, Dan"
138,"Kahan, Dan [AGAIN TO CHECK]"
139,"Kaku, Michio"
140,"Kavassilas, George [ourjourneyhome.com]"
141,"Keel, John A. [Author of Mothman Prophecies] [PARANORMAL]"
142,"Keith, Jim"
143,"Kesey, Ken"
144,"King, Barry"
145,"Kissinger, Henry (NWO)"
146,Knowledge Parlor Radio Show
147,KONY
148,"Kotze, Jake"
149,"Krishnamurti, Jiddu [Spiritual]"
150,"Kubrick, Stanley [DIRECTOR]"
151,"LaVey, Anton [Satanism]"
152,"Lear, John"
153,"Leary, Timothy on AI"
154,"Levenda, Peter [Secret Space]"
155,"Leykis, Tom [Clinton Trial mostly] [RADIO]"
156,"Lindauer, Susan"
157,"Maher, Bill [Comedy]"
158,"Mallette, Douglas - [controversial ZEITGEIST GUY]"
159,"Marrs, Jim"
160,"Martin, Riley"
161,"Maxwell, Jordan"
162,"McCarthy, John"
163,"McKenna, Terence [Consciousness] [New Age]"
164,"Meier, Billy [UFOs etc]"
165,"Millar, Doug"
166,"Monroe, Marilyn [ACTOR]"
167,"Moore, Michael"
168,"Morton, Sean David"
169,"Moyers, Bill"
170,"Muller, Nikki [Comedy]"
171,"MULLINS, EUSTACE"
172,"Murphy, Eddie [COMEDY]"
173,"Mutwa, Credo [see Icke, David]"
174,"Myers, P.Z. [SKEPTIC]"
175,"Napolitano, Andrew [Judge]"
176,"Newkirk, Marc"
177,"Newton, Michael - Pt 1 - 6 Michael Newton - Life between Lives"
178,"Nichols, Preston - May 11, 2012 Interview - Montauk Project, Time Travel [RADIO] [Alternate Realities] (2012)"
179,"Noory, George [see Coast 2 Coast]"
180,"Null, Gary [see AIDs-HIV]"
181,"Obama, Barry"
182,"Oliver, Bob - from The Quantum Leap interviewed at Conspiracy Con 2011"
183,"Osteen, Joel"
184,"Palahniuk, Chuck [Fiction]"
185,"Parker, Jay"
186,"Passio, Mark"
187,"Paul, Ron"
188,"Paul, Ron - Incoming"
189,"Pearson, Carl"
190,Penn & Teller [Magic] [Comedy]
191,"Perkins, John"
192,"Perry, Catherine P., Dr."
193,"Peterson, Rosalind - Pt 1 - 6 Rosalind Peterson - Weather Modification"
194,"Phelps, Eric Jon"
195,"Phillips, Mark & Cathy O'Brien [Mind Control]"
196,"Pike, Albert [Freemasons]"
197,"Pilger, John"
198,"Pilger, John FIlms [FOLDERs ONLY]"
199,"Prager, Dennis"
200,"Pratchett, Terry - Choosing To Die [DOC] [re Antinatalism] (2011)"
201,PROJECT CAMELOT [RADIO] [see PODCASTs]
202,"Pye, Lloyd"
203,"Quigly, Carrol"
204,"Rand, Ayn [Fiction]"
205,"Randi, James"
206,RED ICE RADIO [see PODCASTs]
207,"Redfern, Nick"
208,"Reich, Wilhelm [Orgone Energy]"
209,"Rene√≈, Lucia  - Unplugging the Patriarchy - a Project Avalon Interview (SD)"
210,"Rennison, Susan Joy [UFO I think]"
211,"Rense, Jeff"
212,Rethinking Knowledge Hour [RADIO]
213,"RING, RALPH"
214,ROCKEFELLER ALL
215,"Rogan, Joe [Comedy]"
216,"Romney, Mitt"
217,"Rothschild, David de"
218,"Rumsfeld, Donald"
219,"RUPERT, MICHAEL OTHER INCOMING"
220,"Rupert, Mike INCOMING"
221,"Rushkoff, Douglas"
222,"Russell, Bertrand"
223,"Ryan, Kevin"
224,"Sagan, Carl [Scientist]"
225,"Sala, Dr. Michael - on Veritas Radio"
226,"Sapolsky, Robert [Stanford Prof.] Class Day speach on Uniqueness of Humans"
227,"Schauberger, Viktor"
228,"Schiff, Peter"
229,"Segal, Steven [Celebrity]"
230,"Selig, Paul"
231,"SEREDA, DAVID (UFO stuff)"
232,"Shakur, Tupac"
233,"Sheen, Charlie [see also Alex Jones]"
234,"Sheldrake, Dr. Rupert"
235,"Shermer, Michael on Charlie Rose on Pseudoscience, Part 1"
236,"Sitchin, Zacharia"
237,"Skinner, Watson, Pavlov & Behaviorists [INCOMING]"
238,"Smiley, Tavis"
239,"Smoot, Dan [Dan Smoot Report] [John Birch Society]"
240,"Soufan, Ali [AUTHOR]"
241,"Springmeier, Fritz"
242,"Steinfeld, Alan [NEW REALITIES SHOW]"
243,"Stewart, Ben (and Daniel Stewart)"
244,"Stewart, Jon and Colbert OTHER"
245,"Stossel, John [News]"
246,"Strebler, Joe - Tribute Final [OBAMA JOKER POSTER GUY DIED]"
247,SUPER WOO RADIO
248,"SWERDLOW, STEWART"
249,Syria Danny [Activist]
250,"Talbot, Michael"
251,"Tarpley, Webster on Wing TV 2005 Part 1-2 ALL"
252,Terral03 DEBUNKED LIVE [2012] [RADIO]
253,"Tesla, Nikola [Inventor]"
254,Thomas Huebl does a mini session on Alan
255,TILA INCOMING OTHER
256,"Tillman, Pat"
257,"Titor, John [Man from Future]"
258,"Todd, John [ex Illuminati whistleblower from 1970s] [see Illuminati]"
259,"Tolces, Roger [Tech, Surveillance]"
260,"Tolle, Eckhart [New Age]"
261,"Trudell, John"
262,Truth Denied Radio with Roxy Lopez [RADIO]
263,"Tsarion, Michael [SORTED]"
264,URSUADAMs aka Donny Gillson OTHER
265,VA - CON CON PANEL ALL
266,VA - TED TALKs ALL
267,VA - YALE LECTUREs SERIES
268,"Veith, Walter [Religous, Eschatology]"
269,Velikovsky
270,"Ventura, Jesse [see also TV]"
271,VERITAS RADIO
272,"Watt, Alan [NOT ALAN WATTs]"
273,Watts
274,"Watts, Alan [Consciousness] [New Age]"
275,We Are Change INCOMING
276,"Weatherly, David - Black Eyed Kids ALL"
277,"Weber, Ana"
278,"WEIDNER, JAY (of Kubrick's Odyssey etc)"
279,"White, Chris"
280,"Wilcock, David"
281,"Wilder, Arizona"
282,"Williams, Harland [Comedy]"
283,"Williamson, Marianne"
284,"Wolf, Naomi"
285,"Wynn, Michael ALL"
286,"Wynne, Damien"
287,"Young, Robert"
288,"Zappa, Frank [Musician]"
289,"Zundel, Ernst [Hollocaust Denier maybe]"
290,zzzzINCOMING PEOPLE
